693,1496	320
693,22406	313
693,29852	316
693,37299	311
693,44745	316
693,52191	305
693,59637	315
693,67084	308
693,7453	335
693,81976	314
693,89417	315
693,96863	316
694,04309	307
694,11755	317
694,19202	319
694,26648	320
694,34094	311
694,41541	308
694,48987	312
694,56433	316
694,63879	318
694,71326	312
694,78772	317
694,86218	311
694,93665	311
695,01105	314
695,08551	325
695,15997	317
695,23444	314
695,3089	321
695,38336	310
695,45782	317
695,53229	320
695,60675	319
695,68115	315
695,75562	319
695,83008	305
695,90454	317
695,979	314
696,05347	316
696,12787	317
696,20233	322
696,27679	312
696,35126	327
696,42572	320
696,50018	316
696,57458	316
696,64905	320
696,72351	317
696,79797	310
696,87244	312
696,94684	314
697,0213	311
697,09576	316
697,17023	330
697,24463	318
697,31909	327
697,39355	324
697,46802	315
697,54242	328
697,61688	321
697,69135	307
697,76581	315
697,84021	319
697,91467	323
697,98914	317
698,0636	305
698,138	313
698,21246	318
698,28693	313
698,36133	316
698,43579	322
698,51025	329
698,58466	309
698,65912	322
698,73358	327
698,80798	321
698,88245	318
698,95691	325
699,03131	320
699,10577	314
699,18024	332
699,25464	316
699,3291	312
699,40356	320
699,47797	315
699,55243	327
699,62683	322
699,70129	319
699,77576	309
699,85016	323
699,92462	314
699,99902	320
700,07349	321
700,14795	327
700,22235	314
700,29681	325
700,37122	316
700,44568	335
700,52008	327
700,59454	314
700,66901	313
700,74341	314
700,81787	318
700,89227	327
700,96674	329
701,04114	330
701,1156	322
701,19	333
701,26447	329
701,33887	319
701,41333	336
701,48773	333
701,56219	319
701,6366	311
701,71106	327
701,78546	322
701,85986	341
701,93433	333
702,00873	337
702,08319	314
702,15759	328
702,23206	320
702,30646	326
702,38092	332
702,45532	337
702,52972	335
702,60419	320
702,67859	345
702,75305	353
702,82745	328
702,90186	328
702,97632	332
703,05072	333
703,12512	336
703,19958	330
703,27399	342
703,34845	335
703,42285	325
703,49725	324
703,57172	337
703,64612	334
703,72052	338
703,79498	344
703,86938	350
703,94379	336
704,01819	349
704,09265	339
704,16705	341
704,24146	348
704,31592	343
704,39032	321
704,46472	333
704,53912	342
704,61359	335
704,68799	347
704,76239	352
704,83679	351
704,91125	363
704,98566	346
705,06006	358
705,13446	348
705,20892	354
705,28333	351
705,35773	357
705,43213	349
705,50653	339
705,58099	359
705,6554	382
705,7298	365
705,8042	379
705,8786	366
705,953	382
706,02747	392
706,10187	386
706,17627	392
706,25067	386
706,32507	399
706,39948	369
706,47388	397
706,54828	383
706,62274	414
706,69714	400
706,77155	417
706,84595	388
706,92035	404
706,99475	412
707,06915	431
707,14355	421
707,21796	445
707,29236	451
707,36676	458
707,44116	433
707,51556	492
707,58997	433
707,66437	473
707,73877	479
707,81317	513
707,88757	489
707,96198	519
708,03638	534
708,11078	521
708,18518	520
708,25958	545
708,33398	566
708,40839	593
708,48279	566
708,55719	573
708,63159	616
708,70599	650
708,7804	638
708,8548	651
708,9292	687
709,0036	661
709,078	715
709,1524	731
709,22675	750
709,30115	738
709,37555	782
709,44995	855
709,52435	847
709,59875	910
709,67316	876
709,74756	838
709,8219	872
709,8963	1003
709,9707	953
710,0451	1012
710,11951	1058
710,19391	1090
710,26825	1135
710,34265	1155
710,41705	1225
710,49146	1300
710,56586	1251
710,6402	1306
710,7146	1335
710,789	1372
710,8634	1375
710,93774	1364
711,01215	1367
711,08655	1526
711,16095	1503
711,23529	1508
711,30969	1462
711,38409	1534
711,45844	1638
711,53284	1627
711,60724	1622
711,68164	1577
711,75598	1663
711,83038	1728
711,90479	1665
711,97913	1728
712,05353	1641
712,12787	1692
712,20227	1694
712,27667	1667
712,35101	1616
712,42542	1678
712,49982	1612
712,57416	1736
712,64856	1660
712,7229	1618
712,7973	1693
712,8717	1576
712,94604	1597
713,02045	1550
713,09479	1505
713,16919	1518
713,24353	1579
713,31793	1585
713,39227	1437
713,46667	1501
713,54108	1447
713,61542	1435
713,68982	1381
713,76416	1353
713,83856	1326
713,9129	1295
713,9873	1260
714,06165	1257
714,13599	1234
714,21039	1222
714,28473	1252
714,35913	1147
714,43347	1144
714,50787	1155
714,58221	1173
714,65662	1103
714,73096	1110
714,8053	1004
714,8797	1038
714,95404	1032
715,02844	961
715,10278	984
715,17712	990
715,25153	965
715,32587	969
715,40021	938
715,47461	871
715,54895	896
715,62329	912
715,69769	908
715,77203	844
715,84637	913
715,92078	860
715,99512	820
716,06946	825
716,14386	730
716,2182	758
716,29254	749
716,36688	718
716,44128	744
716,51563	718
716,58997	695
716,66431	704
716,73871	711
716,81305	685
716,88739	667
716,96173	643
717,03607	691
717,11047	614
717,18481	690
717,25916	634
717,3335	644
717,40784	674
717,48218	646
717,55658	636
717,63092	650
717,70526	642
717,7796	656
717,85394	587
717,92828	639
718,00262	600
718,07697	582
718,15131	600
718,22571	567
718,30005	606
718,37439	602
718,44873	603
718,52307	602
718,59741	557
718,67175	573
718,74609	536
718,82043	596
718,89478	549
718,96912	531
719,04346	617
719,1178	564
719,19214	562
719,26648	551
719,34082	573
719,41516	568
719,4895	566
719,56384	558
719,63818	573
719,71252	548
719,78687	554
719,86115	550
719,93549	579
720,00983	542
720,08417	557
720,15851	581
720,23285	588
720,30719	554
720,38153	548
720,45587	552
720,53015	555
720,60449	543
720,67883	566
720,75317	574
720,82751	623
720,90186	577
720,97614	604
721,05048	601
721,12482	569
721,19916	589
721,2735	585
721,34778	571
721,42212	621
721,49646	601
721,5708	604
721,64508	618
721,71942	627
721,79376	612
721,86804	616
721,94238	627
722,01672	630
722,09106	648
722,16534	625
722,23969	671
722,31403	669
722,38831	644
722,46265	636
722,53699	644
722,61127	622
722,68561	653
722,75989	668
722,83423	667
722,90857	684
722,98285	651
723,05719	717
723,13147	690
723,20581	666
723,28015	689
723,35443	706
723,42877	693
723,50305	723
723,57739	750
723,65167	778
723,72601	758
723,80029	791
723,87463	806
723,94891	797
724,02325	767
724,09753	766
724,17188	774
724,24615	800
724,3205	817
724,39478	780
724,46912	797
724,5434	801
724,61768	818
724,69202	807
724,7663	855
724,84064	855
724,91492	881
724,9892	838
725,06354	861
725,13782	830
725,2121	912
725,28644	892
725,36072	918
725,435	903
725,50934	976
725,58362	917
725,6579	921
725,73224	963
725,80652	990
725,8808	951
725,95514	942
726,02942	1010
726,1037	1071
726,17798	1001
726,25232	1044
726,3266	1049
726,40088	1066
726,47516	1033
726,54944	1012
726,62378	1146
726,69806	1089
726,77234	1082
726,84662	1049
726,9209	1136
726,99524	1192
727,06952	1075
727,1438	1145
727,21808	1112
727,29236	1140
727,36664	1216
727,44092	1133
727,5152	1131
727,58954	1208
727,66382	1163
727,7381	1273
727,81238	1182
727,88666	1158
727,96094	1147
728,03522	1196
728,1095	1222
728,18378	1177
728,25806	1242
728,33234	1238
728,40662	1195
728,4809	1222
728,55518	1239
728,62946	1228
728,70374	1268
728,77802	1278
728,85229	1282
728,92657	1289
729,00085	1310
729,07513	1353
729,14935	1337
729,22363	1315
729,29791	1321
729,37219	1392
729,44647	1386
729,52075	1416
729,59503	1356
729,66931	1437
729,74353	1519
729,81781	1401
729,89209	1502
729,96637	1587
730,04065	1599
730,11493	1607
730,18915	1687
730,26343	1690
730,33771	1720
730,41199	1769
730,48621	1722
730,56049	1902
730,63477	1861
730,70905	1895
730,78326	1964
730,85754	1977
730,93182	2055
731,00604	2178
731,08032	2168
731,1546	2100
731,22882	2210
731,3031	2216
731,37738	2205
731,4516	2305
731,52588	2414
731,60016	2456
731,67438	2604
731,74866	2631
731,82288	2741
731,89716	2726
731,97144	2995
732,04565	2930
732,11993	3141
732,19415	3111
732,26843	3179
732,34265	3329
732,41693	3460
732,49115	3464
732,56543	3577
732,63965	3763
732,71393	3852
732,78815	4040
732,86243	4165
732,93665	4270
733,01093	4333
733,08514	4510
733,15942	4701
733,23364	4808
733,30786	4887
733,38214	4985
733,45636	5229
733,53064	5399
733,60486	5557
733,67908	5612
733,75336	5759
733,82758	5897
733,90179	5993
733,97607	6168
734,05029	6268
734,12451	6457
734,19879	6569
734,27301	6547
734,34723	6864
734,42151	6829
