# Integration time (s): 0.1
# X	Y	Counts
-13.5	-14.5	522.0
-14.0	-14.5	496.0
-14.5	-14.5	523.0
-15.0	-14.5	523.0
-15.0	-14.0	481.0
-14.5	-14.0	476.0
-14.0	-14.0	526.0
-13.5	-14.0	482.0
-13.0	-14.0	525.0
-12.5	-14.0	480.0
-12.0	-14.0	502.0
-11.5	-14.0	476.0
-11.0	-14.0	518.0
-10.5	-14.0	505.0
-10.0	-14.0	467.0
-9.5	-14.0	443.0
-9.0	-14.0	487.0
-8.5	-14.0	454.0
-8.0	-14.0	484.0
-7.5	-14.0	477.0
-7.0	-14.0	484.0
-6.5	-14.0	502.0
-6.0	-14.0	525.0
-5.5	-14.0	530.0
-5.0	-14.0	548.0
-4.5	-14.0	552.0
-4.0	-14.0	516.0
-3.5	-14.0	506.0
-3.0	-14.0	486.0
-2.5	-14.0	518.0
-2.0	-14.0	471.0
-1.5	-14.0	511.0
-1.0	-14.0	542.0
-0.5	-14.0	467.0
0.0	-14.0	492.0
0.5	-14.0	484.0
1.0	-14.0	492.0
1.5	-14.0	452.0
2.0	-14.0	481.0
2.5	-14.0	500.0
3.0	-14.0	539.0
3.5	-14.0	516.0
4.0	-14.0	481.0
4.5	-14.0	448.0
5.0	-14.0	499.0
5.5	-14.0	532.0
6.0	-14.0	505.0
6.5	-14.0	524.0
7.0	-14.0	553.0
7.5	-14.0	525.0
8.0	-14.0	534.0
8.5	-14.0	502.0
9.0	-14.0	503.0
9.5	-14.0	509.0
10.0	-14.0	491.0
10.5	-14.0	561.0
11.0	-14.0	563.0
11.5	-14.0	521.0
12.0	-14.0	513.0
12.5	-14.0	491.0
13.0	-14.0	509.0
13.5	-14.0	506.0
14.0	-14.0	556.0
14.5	-14.0	503.0
15.0	-14.0	536.0
15.0	-13.5	510.0
14.5	-13.5	546.0
14.0	-13.5	493.0
13.5	-13.5	500.0
13.0	-13.5	553.0
12.5	-13.5	482.0
12.0	-13.5	555.0
11.5	-13.5	510.0
11.0	-13.5	526.0
10.5	-13.5	508.0
10.0	-13.5	457.0
9.5	-13.5	520.0
9.0	-13.5	475.0
8.5	-13.5	535.0
8.0	-13.5	515.0
7.5	-13.5	521.0
7.0	-13.5	585.0
6.5	-13.5	534.0
6.0	-13.5	517.0
5.5	-13.5	509.0
5.0	-13.5	535.0
4.5	-13.5	475.0
4.0	-13.5	470.0
3.5	-13.5	502.0
3.0	-13.5	539.0
2.5	-13.5	516.0
2.0	-13.5	490.0
1.5	-13.5	528.0
1.0	-13.5	532.0
0.5	-13.5	530.0
0.0	-13.5	492.0
-0.5	-13.5	478.0
-1.0	-13.5	520.0
-1.5	-13.5	503.0
-2.0	-13.5	477.0
-2.5	-13.5	524.0
-3.0	-13.5	496.0
-3.5	-13.5	503.0
-4.0	-13.5	550.0
-4.5	-13.5	477.0
-5.0	-13.5	558.0
-5.5	-13.5	512.0
-6.0	-13.5	535.0
-6.5	-13.5	558.0
-7.0	-13.5	533.0
-7.5	-13.5	510.0
-8.0	-13.5	502.0
-8.5	-13.5	493.0
-9.0	-13.5	491.0
-9.5	-13.5	524.0
-10.0	-13.5	506.0
-10.5	-13.5	508.0
-11.0	-13.5	574.0
-11.5	-13.5	511.0
-12.0	-13.5	550.0
-12.5	-13.5	524.0
-13.0	-13.5	544.0
-13.5	-13.5	534.0
-14.0	-13.5	531.0
-14.5	-13.5	488.0
-15.0	-13.5	538.0
-15.0	-13.0	573.0
-14.5	-13.0	535.0
-14.0	-13.0	526.0
-13.5	-13.0	529.0
-13.0	-13.0	555.0
-12.5	-13.0	551.0
-12.0	-13.0	583.0
-11.5	-13.0	559.0
-11.0	-13.0	585.0
-10.5	-13.0	555.0
-10.0	-13.0	524.0
-9.5	-13.0	528.0
-9.0	-13.0	539.0
-8.5	-13.0	523.0
-8.0	-13.0	571.0
-7.5	-13.0	557.0
-7.0	-13.0	507.0
-6.5	-13.0	543.0
-6.0	-13.0	522.0
-5.5	-13.0	509.0
-5.0	-13.0	530.0
-4.5	-13.0	516.0
-4.0	-13.0	530.0
-3.5	-13.0	519.0
-3.0	-13.0	511.0
-2.5	-13.0	519.0
-2.0	-13.0	514.0
-1.5	-13.0	524.0
-1.0	-13.0	546.0
-0.5	-13.0	566.0
0.0	-13.0	547.0
0.5	-13.0	523.0
1.0	-13.0	520.0
1.5	-13.0	558.0
2.0	-13.0	534.0
2.5	-13.0	563.0
3.0	-13.0	586.0
3.5	-13.0	513.0
4.0	-13.0	550.0
4.5	-13.0	572.0
5.0	-13.0	542.0
5.5	-13.0	529.0
6.0	-13.0	501.0
6.5	-13.0	554.0
7.0	-13.0	578.0
7.5	-13.0	571.0
8.0	-13.0	553.0
8.5	-13.0	561.0
9.0	-13.0	548.0
