# Integration time (s): 0.1
# X	Y	Counts
-1.0	-16.0	6923.0
-0.5	-16.0	7045.0
0.0	-16.0	7318.0
0.5	-16.0	7789.0
1.0	-16.0	7890.0
1.5	-16.0	8372.0
2.0	-16.0	8323.0
2.5	-16.0	8460.0
3.0	-16.0	8432.0
3.5	-16.0	8511.0
4.0	-16.0	8371.0
4.5	-16.0	8775.0
5.0	-16.0	8824.0
5.5	-16.0	9160.0
6.0	-16.0	9022.0
6.5	-16.0	8890.0
7.0	-16.0	8887.0
7.5	-16.0	9209.0
8.0	-16.0	9309.0
8.5	-16.0	8855.0
9.0	-16.0	8664.0
9.5	-16.0	8628.0
10.0	-16.0	8871.0
10.5	-16.0	8777.0
11.0	-16.0	8757.0
11.5	-16.0	8940.0
12.0	-16.0	8540.0
12.5	-16.0	8380.0
13.0	-16.0	8068.0
13.5	-16.0	8167.0
14.0	-16.0	8357.0
14.5	-16.0	8555.0
15.0	-16.0	8489.0
15.5	-16.0	8075.0
16.0	-16.0	7959.0
16.5	-16.0	8206.0
17.0	-16.0	7819.0
17.5	-16.0	7703.0
18.0	-16.0	7506.0
18.5	-16.0	7508.0
19.0	-16.0	7446.0
19.5	-16.0	7487.0
20.0	-16.0	7279.0
20.5	-16.0	7055.0
21.0	-16.0	6766.0
21.5	-16.0	7016.0
22.0	-16.0	6819.0
22.5	-16.0	6525.0
23.0	-16.0	6491.0
23.5	-16.0	6249.0
24.0	-16.0	6268.0
24.5	-16.0	6302.0
25.0	-16.0	6306.0
25.5	-16.0	6236.0
26.0	-16.0	6215.0
26.5	-16.0	6186.0
27.0	-16.0	5981.0
27.5	-16.0	5779.0
