499,99594	352
500,31149	319
500,62708	334
500,94263	344
501,25821	339
501,57376	340
501,88934	339
502,2049	335
502,52048	330
502,83606	339
503,15164	357
503,46722	349
503,78278	356
504,09836	338
504,41397	357
504,72955	360
505,04514	345
505,36072	340
505,6763	358
505,99191	349
506,3075	346
506,62311	351
506,93869	341
507,2543	359
507,56989	357
507,8855	350
508,20111	332
508,51672	365
508,83234	356
509,14792	375
509,46353	355
509,77914	383
510,09479	371
510,4104	343
510,72601	373
511,04163	367
511,35727	364
511,67288	354
511,98849	347
512,30414	396
512,61975	359
512,93542	352
513,25104	369
513,56665	371
513,88232	377
514,19794	374
514,51361	395
514,82922	364
515,1449	373
515,46051	365
515,77618	393
516,0918	366
516,40747	387
516,72314	371
517,03876	390
517,35443	378
517,6701	371
517,98572	364
518,30139	377
518,61707	375
518,93274	382
519,24841	368
519,56409	384
519,87976	384
520,19543	361
520,51111	394
520,82678	370
521,14246	382
521,45813	388
521,7738	379
522,08948	386
522,40515	398
522,72083	376
523,0365	397
523,35223	368
523,66791	386
523,98358	385
524,29926	392
524,61499	368
524,93066	379
525,2464	400
525,56207	380
525,87775	379
526,19348	400
526,50916	391
526,82489	394
527,14063	375
527,4563	362
527,77203	381
528,08771	397
528,40344	375
528,71918	363
529,03485	371
529,35059	402
529,66632	402
529,98206	390
530,29779	387
530,61346	409
530,9292	380
531,24493	386
531,56067	391
531,8764	383
532,19214	388
532,50787	400
532,82361	393
533,13934	381
533,45508	381
533,77081	376
534,08655	387
534,40234	384
534,71808	393
535,03381	373
535,34955	379
535,66534	403
535,98108	398
536,29681	386
536,61255	389
536,92834	390
537,24408	380
537,55988	400
537,87561	383
538,19141	397
538,50714	402
538,82294	411
539,13867	374
539,45447	369
539,7702	387
540,086	373
540,40179	381
540,71753	391
541,03333	412
541,34912	377
541,66486	406
541,98065	400
542,29645	398
542,61224	375
542,92804	391
543,24384	369
543,55957	391
543,87537	400
544,19116	386
544,50696	402
544,82275	377
545,13855	375
545,45435	387
545,77014	397
546,08594	390
546,40179	374
546,71759	389
547,03339	374
547,34918	405
547,66498	362
547,98083	399
548,29663	391
548,61243	393
548,92822	378
549,24408	399
549,55988	381
549,87573	385
550,19153	396
550,50732	396
550,82318	385
551,13898	395
551,45483	386
551,77063	383
552,08649	369
552,40228	399
552,71814	388
553,034	399
553,34979	385
553,66565	378
553,98151	389
554,2973	398
554,61316	384
554,92902	381
555,24487	401
555,56073	389
555,87653	400
556,19238	372
556,50824	387
556,8241	385
557,13995	411
557,45581	383
557,77167	375
558,08752	380
558,40338	394
558,71924	381
559,0351	402
559,35095	392
559,66681	376
559,98267	400
560,29858	388
560,61444	373
560,9303	411
561,24615	396
561,56201	374
561,87793	402
562,19379	392
562,50964	396
562,82556	407
563,14142	377
563,45728	381
563,77319	398
564,08905	370
564,40497	405
564,72083	390
565,03674	395
565,3526	381
565,66852	379
565,98438	390
566,30029	405
566,61615	380
566,93207	393
567,24799	382
567,56384	394
567,87976	385
568,19568	388
568,5116	384
568,82745	386
569,14337	399
569,45929	390
569,77521	380
570,09113	381
570,40698	381
570,7229	382
571,03882	383
571,35474	372
571,67065	377
571,98657	362
572,30249	372
572,61841	386
572,93433	380
573,25024	382
573,56616	383
573,88208	371
574,19806	383
574,51398	382
574,8299	377
575,14581	391
575,46173	353
575,77765	385
576,09363	379
576,40955	377
576,72546	373
577,04144	370
577,35736	355
577,67328	377
577,98926	382
578,30518	378
578,62115	382
578,93707	387
579,25299	389
579,56897	368
579,88489	363
580,20087	377
580,51678	365
580,83276	374
581,14874	379
581,46466	381
581,78064	394
582,09656	383
582,41254	392
582,72852	393
583,04449	395
583,36041	388
583,67639	377
583,99237	385
584,30835	373
584,62427	402
584,94025	408
585,25623	387
585,5722	376
585,88818	372
586,20416	396
586,52014	394
586,83612	411
587,15204	396
587,46802	408
587,784	392
588,09998	402
588,41602	388
588,73199	383
589,04797	391
589,36395	377
589,67993	405
589,99591	413
590,31189	415
590,62787	391
590,94391	402
591,25989	431
591,57587	401
591,89185	409
592,20789	406
592,52386	397
592,83984	394
593,15582	386
593,47186	422
593,78784	416
594,10388	413
594,41986	434
594,73584	409
595,05188	452
595,36786	435
595,6839	414
595,99988	412
596,31592	410
596,6319	402
596,94794	395
597,26392	410
597,57996	404
597,896	431
598,21198	436
598,52802	406
598,84406	435
599,16003	432
599,47607	423
599,79211	417
600,10809	402
600,42413	428
600,74017	406
601,05621	412
601,37219	423
601,68823	427
602,00427	435
602,32031	436
602,63635	434
602,95239	415
603,26843	424
603,58447	429
603,90051	414
604,21655	406
604,53253	425
604,84857	442
605,16467	423
605,48071	413
605,79675	416
606,11279	422
606,42883	424
606,74487	404
607,06091	416
607,37695	428
607,69299	420
608,00903	427
608,32513	419
608,64117	398
608,95721	405
609,27325	421
609,58936	430
609,9054	451
610,22144	407
610,53748	436
610,85358	403
611,16962	413
611,48566	409
611,80176	413
612,1178	400
612,4339	407
612,74994	413
613,06604	414
613,38208	418
613,69812	414
614,01422	430
614,33026	403
614,64636	417
614,96246	387
615,2785	430
615,5946	400
615,91064	414
616,22675	428
616,54279	431
616,85889	412
617,17499	415
617,49103	421
617,80713	413
618,12323	419
618,43933	422
618,75537	415
619,07147	417
619,38757	393
619,70367	401
620,01971	403
620,33582	401
620,65192	421
620,96802	396
621,28412	416
621,60022	406
621,91626	398
622,23236	427
622,54846	417
622,86456	412
623,18066	388
623,49677	409
623,81287	384
624,12897	396
624,44507	400
624,76117	404
625,07727	393
625,39337	418
625,70947	386
626,02557	384
626,34174	392
626,65784	394
626,97394	423
627,29004	384
627,60614	380
627,92224	407
628,23834	382
628,5545	393
628,87061	393
629,18671	395
629,50281	391
629,81897	384
630,13507	381
630,45117	389
630,76733	375
631,08344	395
631,39954	403
631,7157	396
632,0318	401
632,3479	365
632,66406	381
632,98016	415
633,29626	377
633,61243	385
633,92853	403
634,24469	400
634,56079	371
634,87695	375
635,19305	366
635,50922	388
635,82532	394
636,14148	375
636,45758	385
636,77374	397
637,0899	386
637,40601	371
637,72217	365
638,03827	384
638,35443	392
638,67059	359
638,98669	377
639,30286	367
639,61902	379
639,93518	372
640,25128	372
640,56744	386
640,88361	352
641,19977	372
641,51587	392
641,83203	384
642,14819	368
642,46436	382
642,78052	366
643,09662	396
643,41278	356
643,72894	383
644,0451	359
644,36127	367
644,67743	385
644,99359	365
645,30975	366
645,62592	370
645,94202	364
646,25818	371
646,57434	363
646,8905	377
647,20667	378
647,52283	377
647,83899	376
648,15521	371
648,47137	379
648,78754	355
649,1037	365
649,41986	379
649,73602	368
650,05219	342
650,36835	365
650,68451	354
651,00067	346
651,31689	354
651,63306	371
651,94922	360
652,26538	361
652,58154	361
652,89777	358
653,21393	363
653,53009	359
653,84625	354
654,16248	358
654,47864	358
654,7948	355
655,11096	371
655,42719	343
655,74335	352
656,05951	344
656,37573	373
656,69189	356
657,00812	371
657,32428	352
657,64044	347
657,95667	363
658,27283	359
658,58905	356
658,90521	362
659,22137	347
659,5376	343
659,85376	344
660,16998	352
660,48615	349
660,80237	353
661,11853	370
661,43475	355
661,75092	349
662,06714	358
662,38336	348
662,69952	366
663,01575	343
663,33191	353
663,64813	349
663,96436	351
664,28052	344
664,59674	353
664,9129	336
665,22913	356
665,54535	354
665,86151	342
666,17773	345
666,49396	335
666,81012	339
667,12634	348
667,44257	334
667,75879	336
668,07495	343
668,39117	325
668,7074	339
669,02362	355
669,33978	341
669,65601	354
669,97223	334
670,28845	345
670,60468	344
670,9209	332
671,23706	331
671,55328	334
671,86951	343
672,18573	336
672,50195	330
672,81818	327
673,1344	337
673,45062	344
673,76678	335
674,08301	331
674,39923	338
674,71545	337
675,03168	333
675,3479	339
675,66412	331
675,98035	332
676,29657	344
676,61279	332
676,92902	339
677,24524	337
677,56146	337
677,87769	336
678,19391	329
678,51013	339
678,82635	337
679,14258	333
679,4588	341
679,77509	343
680,09131	332
680,40753	332
680,72375	351
681,03998	330
681,3562	339
681,67242	335
681,98865	343
682,30493	328
682,62115	325
682,93738	328
683,2536	331
683,56982	337
683,88605	330
684,20233	338
684,51855	332
684,83478	328
685,151	335
685,46729	347
685,78351	344
686,09973	338
686,41595	346
686,73224	339
687,04846	342
687,36469	328
687,68091	335
687,99719	336
688,31342	331
688,62964	328
688,94592	333
689,26215	334
689,57837	323
689,89465	336
690,21088	337
690,5271	328
690,84338	319
691,15961	335
691,47583	322
691,79211	329
692,10834	327
692,42462	336
692,74084	338
693,05707	325
693,37335	324
693,68958	332
694,00586	334
694,32208	329
694,63837	330
694,95459	334
695,27081	323
695,5871	327
695,90332	340
696,2196	321
696,53583	334
696,85211	341
697,16833	344
697,48462	336
697,80084	332
698,11713	359
698,43335	362
698,74963	346
699,06586	361
699,38214	385
699,69843	368
700,01465	391
700,33093	403
700,64716	407
700,96344	457
701,27966	452
701,59595	509
701,91223	536
702,22845	569
702,54474	622
702,86096	707
703,17725	787
703,49353	790
703,80975	909
704,12604	953
704,44226	989
704,75854	1077
705,07483	1042
705,39105	1025
705,70734	931
706,02362	981
706,33984	888
706,65613	900
706,97241	809
707,28864	817
707,60492	704
707,9212	705
708,23749	661
708,55371	591
708,87	596
709,18628	549
709,5025	518
709,81879	469
710,13507	480
710,45135	473
710,76758	439
711,08386	434
711,40015	458
711,71643	440
712,03265	442
712,34894	446
712,66522	453
712,98151	442
713,29773	457
713,61401	466
713,9303	457
714,24658	493
714,56287	454
714,87909	477
715,19537	486
715,51166	497
715,82794	508
716,14423	547
716,46045	567
716,77673	589
717,09302	578
717,4093	607
717,72559	628
718,04187	659
718,35809	644
718,67438	719
718,99066	781
719,30695	817
719,62323	891
719,93951	893
720,2558	876
720,57208	910
720,88831	981
721,20459	1023
721,52087	1032
721,83716	1084
722,15344	1112
722,46973	1259
722,78601	1374
723,10229	1363
723,41858	1351
723,7348	1517
724,05109	1695
724,36737	1897
724,68365	2108
724,99994	2302
725,31622	2827
725,63251	3251
725,94879	3866
726,26508	4362
726,58136	5195
726,89764	5924
727,21393	6922
727,53021	7817
727,8465	8725
728,16272	9370
728,479	10243
728,79529	11006
729,11157	11759
729,42786	12088
729,74414	12540
730,06042	13049
730,37671	13295
730,69299	13363
731,00928	13709
731,32556	13673
731,64185	13732
731,95813	13763
732,27441	13891
732,5907	13590
732,90698	13370
733,22327	13452
733,53955	13217
733,85583	13182
734,17212	13107
734,4884	12994
734,80469	12936
735,12097	12452
735,43726	12487
735,75354	12393
736,06982	12697
736,38611	12614
736,70239	12461
737,01868	12801
737,33496	12762
737,65125	12556
737,96753	12616
738,28381	12485
738,6001	12388
738,91638	12281
739,23267	12006
739,54895	11757
739,86523	11768
740,18152	11620
740,4978	11329
740,81409	11060
741,13037	10929
