693,1496	397
693,22406	371
693,29852	381
693,37299	368
693,44745	384
693,52191	389
693,59637	366
693,67084	369
693,7453	370
693,81976	371
693,89417	375
693,96863	392
694,04309	362
694,11755	377
694,19202	372
694,26648	364
694,34094	389
694,41541	378
694,48987	396
694,56433	382
694,63879	384
694,71326	400
694,78772	370
694,86218	388
694,93665	375
695,01105	384
695,08551	379
695,15997	389
695,23444	384
695,3089	376
695,38336	360
695,45782	377
695,53229	395
695,60675	390
695,68115	386
695,75562	402
695,83008	371
695,90454	376
695,979	386
696,05347	391
696,12787	393
696,20233	383
696,27679	373
696,35126	378
696,42572	399
696,50018	378
696,57458	378
696,64905	389
696,72351	376
696,79797	376
696,87244	386
696,94684	386
697,0213	372
697,09576	396
697,17023	378
697,24463	399
697,31909	389
697,39355	372
697,46802	391
697,54242	399
697,61688	388
697,69135	374
697,76581	401
697,84021	388
697,91467	388
697,98914	383
698,0636	379
698,138	407
698,21246	392
698,28693	391
698,36133	396
698,43579	393
698,51025	398
698,58466	390
698,65912	382
698,73358	374
698,80798	413
698,88245	389
698,95691	390
699,03131	391
699,10577	397
699,18024	399
699,25464	394
699,3291	386
699,40356	394
699,47797	399
699,55243	404
699,62683	393
699,70129	409
699,77576	400
699,85016	419
699,92462	409
699,99902	393
700,07349	388
700,14795	413
700,22235	395
700,29681	399
700,37122	388
700,44568	412
700,52008	383
700,59454	401
700,66901	408
700,74341	413
700,81787	407
700,89227	394
700,96674	439
701,04114	389
701,1156	419
701,19	401
701,26447	409
701,33887	427
701,41333	421
701,48773	405
701,56219	396
701,6366	397
701,71106	418
701,78546	425
701,85986	398
701,93433	411
702,00873	428
702,08319	405
702,15759	426
702,23206	413
702,30646	420
702,38092	420
702,45532	417
702,52972	420
702,60419	401
702,67859	407
702,75305	438
702,82745	411
702,90186	463
702,97632	414
703,05072	419
703,12512	421
703,19958	416
703,27399	446
703,34845	433
703,42285	423
703,49725	416
703,57172	423
703,64612	408
703,72052	458
703,79498	420
703,86938	428
703,94379	441
704,01819	422
704,09265	407
704,16705	435
704,24146	442
704,31592	435
704,39032	418
704,46472	431
704,53912	419
704,61359	446
704,68799	441
704,76239	447
704,83679	442
704,91125	449
704,98566	447
705,06006	438
705,13446	404
705,20892	458
705,28333	455
705,35773	441
705,43213	468
705,50653	435
705,58099	443
